Academic Year	Aggregate Level	County Code	District Code	School Code	County Name	District Name	School Name	Charter School	DASS	Reporting Category	Cumulative Enrollment	Homeless Student Enrollment	Temporarily Doubled Up	Temporary Shelters	Hotels/Motels	Temporarily Unsheltered	Missing/Unknown	Temporarily Doubled Up (percent)	Temporary Shelters (percent)	Hotels/Motels (percent)	Temporarily Unsheltered (percent)	Missing/Unknown (percent)
2024-25	D	50	75739		Stanislaus	Turlock Unified		No 	Yes	RW	42	2	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75739		Stanislaus	Turlock Unified		Yes	All	RW	119	7	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75739		Stanislaus	Turlock Unified		Yes	No 	RW	68	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75739		Stanislaus	Turlock Unified		Yes	Yes	RW	53	6	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75739		Stanislaus	Turlock Unified		All	All	SD	2416	30	18	0	6	6	0	60.0	0.0	20.0	20.0	0.0
2024-25	D	50	75739		Stanislaus	Turlock Unified		All	No 	SD	2364	25	15	0	5	5	0	60.0	0.0	20.0	20.0	0.0
2024-25	D	50	75739		Stanislaus	Turlock Unified		All	Yes	SD	71	7	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75739		Stanislaus	Turlock Unified		No 	All	SD	2380	26	15	0	5	6	0	57.7	0.0	19.2	23.1	0.0
2024-25	D	50	75739		Stanislaus	Turlock Unified		No 	No 	SD	2354	25	15	0	5	5	0	60.0	0.0	20.0	20.0	0.0
2024-25	D	50	75739		Stanislaus	Turlock Unified		No 	Yes	SD	39	2	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75739		Stanislaus	Turlock Unified		Yes	All	SD	52	5	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75739		Stanislaus	Turlock Unified		Yes	No 	SD	16	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75739		Stanislaus	Turlock Unified		Yes	Yes	SD	36	5	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75739		Stanislaus	Turlock Unified		All	All	SE	3906	162	144	4	10	4	0	88.9	2.5	6.2	2.5	0.0
2024-25	D	50	75739		Stanislaus	Turlock Unified		All	No 	SE	3813	154	138	4	9	3	0	89.6	2.6	5.8	1.9	0.0
2024-25	D	50	75739		Stanislaus	Turlock Unified		All	Yes	SE	162	10	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75739		Stanislaus	Turlock Unified		No 	All	SE	3859	154	138	4	9	3	0	89.6	2.6	5.8	1.9	0.0
2024-25	D	50	75739		Stanislaus	Turlock Unified		No 	No 	SE	3799	154	138	4	9	3	0	89.6	2.6	5.8	1.9	0.0
2024-25	D	50	75739		Stanislaus	Turlock Unified		No 	Yes	SE	111	2	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75739		Stanislaus	Turlock Unified		Yes	All	SE	86	8	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75739		Stanislaus	Turlock Unified		Yes	No 	SE	28	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75739		Stanislaus	Turlock Unified		Yes	Yes	SE	60	8	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75739		Stanislaus	Turlock Unified		All	All	SM	31	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75739		Stanislaus	Turlock Unified		All	No 	SM	31	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75739		Stanislaus	Turlock Unified		No 	All	SM	31	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75739		Stanislaus	Turlock Unified		No 	No 	SM	31	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75739		Stanislaus	Turlock Unified		All	All	TA	14662	311	253	17	32	9	0	81.4	5.5	10.3	2.9	0.0
2024-25	D	50	75739		Stanislaus	Turlock Unified		All	No 	TA	14349	273	222	16	28	7	0	81.3	5.9	10.3	2.6	0.0
2024-25	D	50	75739		Stanislaus	Turlock Unified		All	Yes	TA	524	49	39	2	6	2	0	79.6	4.1	12.2	4.1	0.0
2024-25	D	50	75739		Stanislaus	Turlock Unified		No 	All	TA	14374	275	222	16	29	8	0	80.7	5.8	10.5	2.9	0.0
2024-25	D	50	75739		Stanislaus	Turlock Unified		No 	No 	TA	14230	273	222	16	28	7	0	81.3	5.9	10.3	2.6	0.0
2024-25	D	50	75739		Stanislaus	Turlock Unified		No 	Yes	TA	271	6	3	0	2	1	0	50.0	0.0	33.3	16.7	0.0
2024-25	D	50	75739		Stanislaus	Turlock Unified		Yes	All	TA	487	44	36	2	5	1	0	81.8	4.5	11.4	2.3	0.0
2024-25	D	50	75739		Stanislaus	Turlock Unified		Yes	No 	TA	225	1	0	0	1	0	0	0.0	0.0	100.0	0.0	0.0
2024-25	D	50	75739		Stanislaus	Turlock Unified		Yes	Yes	TA	269	43	36	2	4	1	0	83.7	4.7	9.3	2.3	0.0
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	All	GR01	16	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	No 	GR01	16	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	All	GR01	16	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	No 	GR01	16	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	All	GR02	20	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	No 	GR02	20	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	All	GR02	20	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	No 	GR02	20	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	All	GR03	27	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	No 	GR03	27	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	All	GR03	27	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	No 	GR03	27	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	All	GR04	16	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	No 	GR04	16	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	All	GR04	16	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	No 	GR04	16	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	All	GR05	17	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	No 	GR05	17	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	All	GR05	17	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	No 	GR05	17	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	All	GR06	27	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	No 	GR06	27	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	All	GR06	27	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	No 	GR06	27	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	All	GR07	21	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	No 	GR07	21	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	All	GR07	21	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	No 	GR07	21	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	All	GR08	25	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	No 	GR08	25	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	All	GR08	25	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	No 	GR08	25	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	All	GRKN	20	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	No 	GRKN	20	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	All	GRKN	20	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	No 	GRKN	20	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	All	GRTK	8	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	No 	GRTK	8	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	All	GRTK	8	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	No 	GRTK	8	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	All	RA	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	No 	RA	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	All	RA	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	No 	RA	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	All	RB	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	No 	RB	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	All	RB	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	No 	RB	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	All	RD	4	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	No 	RD	4	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	All	RD	4	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	No 	RD	4	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	All	RF	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	No 	RF	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	All	RF	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	No 	RF	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	All	RH	76	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	No 	RH	76	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	All	RH	76	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	No 	RH	76	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	All	RI	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	No 	RI	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	All	RI	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	No 	RI	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	All	RP	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	No 	RP	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	All	RP	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	No 	RP	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	All	RT	6	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	No 	RT	6	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	All	RT	6	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	No 	RT	6	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	All	RW	111	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	No 	RW	111	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	All	RW	111	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	No 	RW	111	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	All	SD	23	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	No 	SD	23	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	All	SD	23	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	No 	SD	23	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	All	SE	22	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	No 	SE	22	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	All	SE	22	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	No 	SE	22	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	All	TA	197	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		All	No 	TA	197	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	All	TA	197	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0
2024-25	D	50	71324		Stanislaus	Valley Home Joint Elementary		No 	No 	TA	197	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	All	GR01	159	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	No 	GR01	159	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	All	GR01	102	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	No 	GR01	102	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	All	GR01	57	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	No 	GR01	57	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	All	GR02	211	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	No 	GR02	211	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	All	GR02	131	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	No 	GR02	131	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	All	GR02	80	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	No 	GR02	80	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	All	GR03	182	2	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	No 	GR03	182	2	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	All	GR03	126	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	No 	GR03	126	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	All	GR03	56	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	No 	GR03	56	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	All	GR04	183	2	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	No 	GR04	183	2	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	All	GR04	119	2	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	No 	GR04	119	2	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	All	GR04	64	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	No 	GR04	64	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	All	GR05	180	5	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	No 	GR05	180	5	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	All	GR05	130	2	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	No 	GR05	130	2	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	All	GR05	50	3	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	No 	GR05	50	3	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	All	GR06	204	4	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	No 	GR06	204	4	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	All	GR06	133	4	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	No 	GR06	133	4	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	All	GR06	71	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	No 	GR06	71	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	All	GR07	199	3	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	No 	GR07	199	3	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	All	GR07	130	2	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	No 	GR07	130	2	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	All	GR07	69	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	No 	GR07	69	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	All	GR08	224	6	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	No 	GR08	224	6	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	All	GR08	146	3	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	No 	GR08	146	3	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	All	GR08	79	3	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	No 	GR08	79	3	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	All	GR09	205	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	No 	GR09	205	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	All	GR09	144	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	No 	GR09	144	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	All	GR09	61	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	No 	GR09	61	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	All	GR10	233	8	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	No 	GR10	233	8	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	All	GR10	146	2	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	No 	GR10	146	2	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	All	GR10	89	6	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	No 	GR10	89	6	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	All	GR11	226	4	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	No 	GR11	223	3	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	Yes	GR11	3	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	All	GR11	153	3	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	No 	GR11	150	2	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	Yes	GR11	3	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	All	GR11	73	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	No 	GR11	73	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	All	GR12	241	2	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	No 	GR12	226	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	Yes	GR12	15	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	All	GR12	181	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	No 	GR12	166	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	Yes	GR12	15	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	All	GR12	60	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	No 	GR12	60	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	All	GRKN	195	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	No 	GRKN	195	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	All	GRKN	118	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	No 	GRKN	118	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	All	GRKN	77	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	No 	GRKN	77	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	All	GRTK	101	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	No 	GRTK	101	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	All	GRTK	67	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	No 	GRTK	67	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	All	GRTK	34	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	No 	GRTK	34	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	All	RA	109	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	No 	RA	109	1	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		All	Yes	RA	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	All	RA	35	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	No 	RA	35	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		No 	Yes	RA	0	0	*	*	*	*	*	*	*	*	*	*
2024-25	D	50	75572		Stanislaus	Waterford Unified		Yes	All	RA	74	1	*	*	*	*	*	*	*	*	*	*
