Academic Year	Aggregate Level	County Code	District Code	School Code	County Name	District Name	School Name	Charter School	DASS	Reporting Category	Cumulative Enrollment	Homeless Student Enrollment	Temporarily Doubled Up	Temporary Shelters	Hotels/Motels	Temporarily Unsheltered	Missing/Unknown	Temporarily Doubled Up (percent)	Temporary Shelters (percent)	Hotels/Motels (percent)	Temporarily Unsheltered (percent)	Missing/Unknown (percent)
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	GR01	790	20	13	2	4	1	0	65.0	10.0	20.0	5.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	GR01	788	20	13	2	4	1	0	65.0	10.0	20.0	5.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	GR01	788	20	13	2	4	1	0	65.0	10.0	20.0	5.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	GR01	2	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	GR01	2	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	GR02	810	15	13	1	1	0	0	86.7	6.7	6.7	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	GR02	810	15	13	1	1	0	0	86.7	6.7	6.7	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	GR02	807	15	13	1	1	0	0	86.7	6.7	6.7	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	GR02	807	15	13	1	1	0	0	86.7	6.7	6.7	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	GR02	3	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	GR02	3	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	GR03	797	28	23	5	0	0	0	82.1	17.9	0.0	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	GR03	797	28	23	5	0	0	0	82.1	17.9	0.0	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	GR03	797	28	23	5	0	0	0	82.1	17.9	0.0	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	GR03	797	28	23	5	0	0	0	82.1	17.9	0.0	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	GR04	829	20	16	3	1	0	0	80.0	15.0	5.0	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	GR04	829	20	16	3	1	0	0	80.0	15.0	5.0	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	GR04	829	20	16	3	1	0	0	80.0	15.0	5.0	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	GR04	829	20	16	3	1	0	0	80.0	15.0	5.0	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	GR05	854	24	17	3	3	1	0	70.8	12.5	12.5	4.2	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	GR05	854	24	17	3	3	1	0	70.8	12.5	12.5	4.2	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	GR05	854	24	17	3	3	1	0	70.8	12.5	12.5	4.2	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	GR05	854	24	17	3	3	1	0	70.8	12.5	12.5	4.2	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	GR06	823	24	20	2	2	0	0	83.3	8.3	8.3	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	GR06	823	24	20	2	2	0	0	83.3	8.3	8.3	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	GR06	822	24	20	2	2	0	0	83.3	8.3	8.3	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	GR06	822	24	20	2	2	0	0	83.3	8.3	8.3	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	GR06	2	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	GR06	2	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	GR07	841	15	9	4	1	1	0	60.0	26.7	6.7	6.7	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	GR07	841	15	9	4	1	1	0	60.0	26.7	6.7	6.7	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	Yes	GR07	1	1	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	GR07	783	14	8	4	1	1	0	57.1	28.6	7.1	7.1	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	GR07	783	14	8	4	1	1	0	57.1	28.6	7.1	7.1	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	Yes	GR07	1	1	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	GR07	60	1	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	GR07	60	1	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	GR08	913	21	13	5	3	0	0	61.9	23.8	14.3	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	GR08	913	21	13	5	3	0	0	61.9	23.8	14.3	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	GR08	859	21	13	5	3	0	0	61.9	23.8	14.3	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	GR08	859	21	13	5	3	0	0	61.9	23.8	14.3	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	GR08	59	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	GR08	59	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	GR09	1843	24	16	3	4	1	0	66.7	12.5	16.7	4.2	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	GR09	1842	24	16	3	4	1	0	66.7	12.5	16.7	4.2	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	Yes	GR09	5	1	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	GR09	1659	23	15	3	4	1	0	65.2	13.0	17.4	4.3	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	GR09	1658	23	15	3	4	1	0	65.2	13.0	17.4	4.3	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	Yes	GR09	5	1	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	GR09	252	5	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	GR09	252	5	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	GR10	1810	11	9	0	2	0	0	81.8	0.0	18.2	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	GR10	1810	11	9	0	2	0	0	81.8	0.0	18.2	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	Yes	GR10	8	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	GR10	1617	11	9	0	2	0	0	81.8	0.0	18.2	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	GR10	1616	11	9	0	2	0	0	81.8	0.0	18.2	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	Yes	GR10	8	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	GR10	257	1	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	GR10	257	1	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	GR11	1814	13	9	3	1	0	0	69.2	23.1	7.7	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	GR11	1801	11	8	2	1	0	0	72.7	18.2	9.1	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	Yes	GR11	77	2	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	GR11	1602	13	9	3	1	0	0	69.2	23.1	7.7	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	GR11	1585	11	8	2	1	0	0	72.7	18.2	9.1	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	Yes	GR11	77	2	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	GR11	324	3	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	GR11	324	3	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	GR12	1791	10	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	GR12	1678	8	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	Yes	GR12	168	3	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	GR12	1526	10	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	GR12	1401	8	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	Yes	GR12	168	3	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	GR12	344	2	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	GR12	344	2	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	GRKN	1093	35	24	7	4	0	0	68.6	20.0	11.4	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	GRKN	1093	35	24	7	4	0	0	68.6	20.0	11.4	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	GRKN	1092	35	24	7	4	0	0	68.6	20.0	11.4	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	GRKN	1092	35	24	7	4	0	0	68.6	20.0	11.4	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	GRKN	1	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	GRKN	1	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	RA	197	3	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	RA	197	3	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	Yes	RA	1	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	RA	180	3	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	RA	180	3	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	Yes	RA	1	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	RA	22	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	RA	22	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	RB	57	9	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	RB	57	9	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	Yes	RB	1	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	RB	56	9	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	RB	56	9	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	Yes	RB	1	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	RB	2	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	RB	2	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	RD	136	4	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	RD	136	4	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	Yes	RD	0	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	RD	129	4	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	RD	129	4	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	Yes	RD	0	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	RD	8	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	RD	8	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	RF	129	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	RF	128	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	Yes	RF	1	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	RF	118	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	RF	117	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	Yes	RF	1	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	RF	11	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	RF	11	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	RH	12442	188	138	25	25	0	0	73.4	13.3	13.3	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	RH	12330	184	136	24	24	0	0	73.9	13.0	13.0	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	Yes	RH	219	6	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	RH	11750	186	136	25	25	0	0	73.1	13.4	13.4	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	RH	11624	182	134	24	24	0	0	73.6	13.2	13.2	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	Yes	RH	219	6	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	RH	916	8	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	RH	916	8	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	RI	321	17	10	4	0	3	0	58.8	23.5	0.0	17.6	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	RI	319	17	10	4	0	3	0	58.8	23.5	0.0	17.6	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	Yes	RI	4	1	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	RI	306	17	10	4	0	3	0	58.8	23.5	0.0	17.6	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	RI	303	17	10	4	0	3	0	58.8	23.5	0.0	17.6	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	Yes	RI	4	1	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	RI	34	1	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	RI	34	1	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	RP	38	3	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	RP	38	3	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	Yes	RP	2	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	RP	37	3	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	RP	37	3	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	Yes	RP	2	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	RP	2	1	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	RP	2	1	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	RT	158	6	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	RT	156	6	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	Yes	RT	5	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	RT	145	6	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	RT	143	6	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	Yes	RT	5	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	RT	20	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	RT	20	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	RW	1530	30	18	9	3	0	0	60.0	30.0	10.0	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	RW	1520	30	18	9	3	0	0	60.0	30.0	10.0	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	Yes	RW	26	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	RW	1314	30	18	9	3	0	0	60.0	30.0	10.0	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	RW	1302	30	18	9	3	0	0	60.0	30.0	10.0	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	Yes	RW	26	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	RW	289	2	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	RW	289	2	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	SD	1154	31	21	5	5	0	0	67.7	16.1	16.1	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	SD	1150	31	21	5	5	0	0	67.7	16.1	16.1	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	Yes	SD	7	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	SD	1104	31	21	5	5	0	0	67.7	16.1	16.1	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	SD	1099	31	21	5	5	0	0	67.7	16.1	16.1	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	Yes	SD	7	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	SD	78	3	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	SD	78	3	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	SE	4168	67	51	9	7	0	0	76.1	13.4	10.4	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	SE	4137	66	51	9	6	0	0	77.3	13.6	9.1	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	Yes	SE	82	2	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	SE	4054	67	51	9	7	0	0	76.1	13.4	10.4	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	SE	4019	66	51	9	6	0	0	77.3	13.6	9.1	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	Yes	SE	82	2	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	SE	178	3	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	SE	178	3	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	SM	1319	37	31	3	3	0	0	83.8	8.1	8.1	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	SM	1312	37	31	3	3	0	0	83.8	8.1	8.1	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	Yes	SM	13	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	SM	1273	37	31	3	3	0	0	83.8	8.1	8.1	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	SM	1266	37	31	3	3	0	0	83.8	8.1	8.1	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	Yes	SM	13	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	SM	69	2	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	SM	69	2	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	75523		Tulare	Porterville Unified		All	All	TA	15008	260	187	38	31	4	0	71.9	14.6	11.9	1.5	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	No 	TA	14881	256	185	37	30	4	0	72.3	14.5	11.7	1.6	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		All	Yes	TA	259	7	3	1	3	0	0	42.9	14.3	42.9	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	All	TA	14035	258	185	38	31	4	0	71.7	14.7	12.0	1.6	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	No 	TA	13891	254	183	37	30	4	0	72.0	14.6	11.8	1.6	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		No 	Yes	TA	259	7	3	1	3	0	0	42.9	14.3	42.9	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	All	TA	1304	12	7	3	2	0	0	58.3	25.0	16.7	0.0	0.0
2021-22	D	54	75523		Tulare	Porterville Unified		Yes	No 	TA	1304	12	7	3	2	0	0	58.3	25.0	16.7	0.0	0.0
2021-22	D	54	72082		Tulare	Richgrove Elementary		All	All	GR01	70	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		All	No 	GR01	70	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		No 	All	GR01	70	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		No 	No 	GR01	70	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		All	All	GR02	49	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		All	No 	GR02	49	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		No 	All	GR02	49	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		No 	No 	GR02	49	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		All	All	GR03	59	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		All	No 	GR03	59	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		No 	All	GR03	59	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		No 	No 	GR03	59	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		All	All	GR04	48	1	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		All	No 	GR04	48	1	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		No 	All	GR04	48	1	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		No 	No 	GR04	48	1	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		All	All	GR05	63	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		All	No 	GR05	63	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		No 	All	GR05	63	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		No 	No 	GR05	63	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		All	All	GR06	59	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		All	No 	GR06	59	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		No 	All	GR06	59	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		No 	No 	GR06	59	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		All	All	GR07	74	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		All	No 	GR07	74	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		No 	All	GR07	74	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		No 	No 	GR07	74	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		All	All	GR08	60	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		All	No 	GR08	60	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		No 	All	GR08	60	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		No 	No 	GR08	60	0	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		All	All	GRKN	71	1	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		All	No 	GRKN	71	1	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		No 	All	GRKN	71	1	*	*	*	*	*	*	*	*	*	*
2021-22	D	54	72082		Tulare	Richgrove Elementary		No 	No 	GRKN	71	1	*	*	*	*	*	*	*	*	*	*
